	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	P.value.adj.BasalvsLP	P.value.adj.BasalvsML	P.value.adj.LPvsML	F	F.p.value
Ahi1	2.91315314162563	1.56396879730098	1.87008271069469	0.30611391339371	7.79204168335678	11.825369377155	1.44095950234224	1.46175119020193e-05	3.28103929910149e-07	0.180096184908462	9.5560787583968e-05	3.3744728685461e-06	0.290100769443999	66.7971715028968	1.60531162393412e-06
Myb	3.12768939641144	-2.34039688978036	-4.21736489387692	-1.87696800409656	-7.26764804509207	-15.1388135225412	-7.38544080787765	2.66829405231771e-05	3.11530136477632e-08	2.32468662171711e-05	0.000152004934602659	5.80567562339715e-07	0.000850579709731416	112.156158695354	1.38017292142726e-07
Hbs1l	6.08261785330407	-0.449205508778244	-0.187149592675763	0.26205591610248	-3.51443467135299	-1.54427183060702	2.01422078238065	0.00557043981966858	0.153484267980928	0.0716025804525752	0.0124096329868517	0.198965833200652	0.145994057911837	6.26415495737159	0.0171816658154111
4930455C13Rik	-0.810849643434716	-1.95273883958475	-1.38847541344269	0.564263426142057	-3.96544631809046	-3.10828252600694	1.42930859577166	0.00265081045822389	0.0110633851392278	0.183333300233179	0.00661613888832058	0.0195837049254037	0.293724156047587	9.10666375542942	0.00556868394387584
Sgk1	9.91384208680991	-0.348491740779197	-0.121663928318425	0.226827812460773	-1.27702818757639	-0.420039261968481	0.821288230688329	0.230381518175933	0.683318837707156	0.430583180974349	0.299099043594221	0.73197365740955	0.553861689718248	0.827107828262531	0.465080990318176
Slc2a12	2.09730530356156	0.303036264297021	-1.82853771915407	-2.13157398345109	0.804475134267799	-6.96856765702038	-6.19593028683217	0.439786719426868	3.81405598824862e-05	0.000100982686914217	0.515463226618812	0.000147875341325246	0.00183653158168454	28.9228576447242	6.8711195906083e-05
Tbpl1	4.2012755684442	0.165879195829722	-0.160651263668306	-0.326530459498028	1.05524938178652	-1.19839435554865	-2.07300508775412	0.31608284368045	0.258330750689537	0.0648914804153015	0.39096370850634	0.316699316058913	0.13571572972687	2.2787245363729	0.152847634417778
Rps12	3.47820614018824	-0.169380683856015	0.496398178939398	0.665778862795413	-0.945430419190995	3.13238729744542	3.67209255993802	0.366672165428399	0.0106181558512541	0.00428558154415921	0.442265866084979	0.0189081366203311	0.0200803128537423	8.04502721996286	0.00823945500089442
Snora33	0.0193868454194384	-0.553843384862154	0.674050783514816	1.22789416837697	-1.61236840867412	2.25034275339996	3.58690332309974	0.137886929870446	0.0480929460585716	0.00493630371750013	0.192673561450198	0.0715320945415694	0.0222133667287506	6.83476439588469	0.0134158719392649
Snord100	0.717275786494661	-0.325058845172622	1.01323786455082	1.33829670972344	-0.824473327927387	2.96006605462755	3.35565924883574	0.428854283823437	0.014252367853988	0.00727225079154565	0.504936090051401	0.0244603813230833	0.0289851701185773	6.88029452916194	0.013160419799021
Slc18b1	3.20997804385925	0.458192874534239	0.11989333196596	-0.338299542568279	2.5896080452865	0.848459943056985	-1.91892697020633	0.0269213615509631	0.415984354564425	0.0838898646584069	0.0477451935538398	0.479878947156402	0.1644500194012	3.69923323717903	0.0626320778377847
Vnn1	-2.10091513490028	4.91038102165653	6.51478759128232	1.60440656962579	6.60253286787535	8.60239649212946	1.57938997684859	5.99291360191712e-05	6.10517344779921e-06	0.145256270611512	0.0002921623767492	3.30488029743957e-05	0.246748528723517	40.0100685606971	1.66608278526704e-05
Stx7	5.4415892186403	1.01983489041101	0.821643609945972	-0.19819128046504	8.98067085541998	8.00702203180137	-1.72222133818049	4.15075718738757e-06	1.15203065935368e-05	0.115686850795522	3.62368102486672e-05	5.49326379180429e-05	0.208102331218663	49.1813700774358	6.57890264827372e-06
Moxd1	3.7585132563877	6.19193213343187	8.23731259586892	2.04538046243705	14.2845836598776	21.7979839080601	4.18246831311177	5.4456621366369e-08	8.91969170889414e-10	0.00187084340444374	1.67283559744558e-06	6.69969617482186e-08	0.0115380940703264	230.998701598973	4.1284058512842e-09
Ccn2	6.6328208360919	3.36425059325755	4.47287060046941	1.10862000721186	7.73093185917271	10.7812057843039	2.71944207860906	1.56551099538645e-05	7.78883973626824e-07	0.0215388520893872	0.00010078833340634	6.55635954021307e-06	0.0616776348398617	61.1201958522329	2.42555527858893e-06
Enpp1	5.1295358304526	1.29549715889817	3.33570875514016	2.04021159624198	4.93523615245772	13.0899861679963	7.41636419519138	0.000587278911559049	1.25445022928454e-07	2.24264640083612e-05	0.00187022040256569	1.60857347290918e-06	0.000834150968048235	83.5083379204486	5.62580511891718e-07
Enpp3	5.0206414179583	-4.87932053781648	-2.51555420169494	2.36376633612154	-10.8627670452232	-5.77786276009654	5.98206953090851	7.26171250046757e-07	0.00017666457351986	0.000134035491266509	9.80646914193577e-06	0.000537512450107577	0.00217757131902797	62.3000866666141	2.21983699166471e-06
Med23	5.05060855450912	-0.357957059836337	-0.453240879764076	-0.0952838199277393	-1.86877469309796	-2.59336915786588	-0.491758515170637	0.0911226045498442	0.0267480293909021	0.633480931932071	0.135281796729516	0.0427021366986452	0.730504368025607	3.48054600665597	0.0711436737514981
Arg1	4.27313637864196	-4.0934335188222	-6.35787746352105	-2.26444394469886	-8.35549755700485	-13.6409756379793	-6.1418332494437	7.91071919525851e-06	8.46697406979845e-08	0.000108418335598032	5.89382314456974e-05	1.20389518386137e-06	0.00191818110968822	97.7894077956147	2.65856897611284e-07
Akap7	2.76991396615664	1.76890666645613	2.04063228267513	0.271725616219001	9.61032163839445	14.013445622006	1.38348675185412	2.24565976218272e-06	6.54367173172479e-08	0.19655050053924	2.28439494148674e-05	9.85888061067564e-07	0.309472383241743	95.8698575943541	2.92195315599745e-07
Epb41l2	5.5861506141208	1.91352756029888	3.44510672030303	1.53157916000415	10.8912218191745	20.6106328123123	8.63702313947	7.08708282676608e-07	1.54626430027985e-09	5.89006162406301e-06	9.61710258929218e-06	8.39328981906295e-08	0.00050354770007054	205.874848398304	7.25708702149629e-09
Tmem200a	0.565182401400512	7.12495639330226	7.32357282289068	0.19861642958842	15.558205420389	21.1332059206148	0.35881197011925	2.39332533080401e-08	1.20931331789953e-09	0.727178613128249	1.01171630692133e-06	7.22332147191527e-08	0.805606178300233	226.576451162943	4.53891431069368e-09
L3mbtl3	3.75739133126593	1.22254907795128	0.58085817385667	-0.641690904094612	5.19939798539052	3.07586469863956	-2.68309349987517	0.000398632653516045	0.0116923894939336	0.0229270134905989	0.00136293752402	0.0205668925190927	0.0643553308900844	14.5297681910629	0.00109205253962149
Arhgap18	4.24005864730088	-0.86425790140931	-0.558707047049861	0.305550854359449	-5.32464976678469	-3.83379506744944	1.91096506504018	0.000332892765560337	0.00328439150141347	0.0850012180392572	0.00117496835221224	0.00674294066029026	0.165976812592162	15.5476121104888	0.000846700326170592
Lama2	3.41075733443513	-1.19133054580166	0.71944209866208	1.91077264446374	-2.07985842164197	1.30798337404217	3.19783020727578	0.064149123088339	0.220080467806237	0.00949950234729732	0.0998121221647238	0.274452596228388	0.0347577341120876	5.41690493138937	0.0254142464410343
Gm10145	1.69630813690829	0.579227777791638	-0.0649751017485345	-0.644202879540173	2.84713401166625	-0.428437418753057	-3.26655508817182	0.0172972727051393	0.677393555622609	0.00845416684422725	0.0327771123372738	0.726848589508461	0.0321889307930347	6.32002858269775	0.0167612660474937
Ptprk	7.57539695403567	-0.725836705399007	-0.466318025078367	0.25951868032064	-5.76194152954493	-3.72502605312974	2.01156802575487	0.00018055285076778	0.00392679671304667	0.0719204077606569	0.000713684161533161	0.00788461968944884	0.146462000476186	17.0406603480703	0.000595857770700092
4930519F09Rik	2.06581448091994	-0.175302925823662	-0.118539719127619	0.0567632066960431	-1.03351543600986	-0.852157691111675	0.348298744520729	0.325654968162653	0.414023977302159	0.734820360025223	0.400817144241757	0.477854098328016	0.812224924639979	0.635449712213719	0.549759131564844
Echdc1	2.91509540686189	-0.535569611058822	-0.453405142130701	0.08216446892812	-2.8862344346492	-2.90361735344466	0.461773791603406	0.0161749236304906	0.015699866050932	0.654103195543856	0.0309524791324434	0.0266890084886738	0.747200541399111	5.63268253240604	0.0229351827473436
Rnf146	4.85470869862253	-0.533394476152766	-0.10552320205159	0.427871274101175	-3.58233570919324	-0.771991804908716	2.8389508576897	0.00497396946632447	0.457934438258049	0.0175419360586787	0.0112840725906212	0.520750926981755	0.0531621076088794	7.16282322221888	0.0116994255407862
Cenpw	0.786249355389166	2.38049062310962	1.77362794919948	-0.606862673910144	7.66825775997315	8.14025982553733	-1.84744415590825	1.68028306927166e-05	9.96366417922813e-06	0.0943708001324297	0.000106028516745869	4.87954219457153e-05	0.17914623776208	42.2285933616925	1.3091917999277e-05
Trmt11	2.7272868539202	-0.157829856716576	0.208169985934131	0.365999842650707	-0.749623567657721	1.17124378733656	1.76518117241974	0.470709641228582	0.268591066592857	0.107922898743804	0.544718385117726	0.327496932545438	0.197625257449128	1.68051089273754	0.2347518598867
Gm20300	2.45188156512089	-0.36948578823497	-0.594516704896707	-0.225030916661737	-1.52816867394343	-3.05928499919908	-0.988793014345279	0.157392112157784	0.0120280649746524	0.346032706032645	0.216097205464573	0.0210856972470483	0.472406635301649	4.19139921212631	0.0475522619808687
Hint3	2.23161690698032	-0.396554986662007	-0.295556501923331	0.100998484738676	-1.89567038037628	-1.71849767770596	0.507160067932251	0.087174707317827	0.116383148584878	0.623013444559753	0.130258807374521	0.155768195707253	0.721566035350652	2.25590485780365	0.15526808044432
Ncoa7	4.06231399777167	0.0586264313341873	1.43392432754551	1.37529789621132	0.188958507655672	4.83742107090125	4.18349415310242	0.853896618093146	0.000679605249613791	0.00186779174920962	0.886958459504154	0.00170047307086501	0.0115309740630313	13.62196868546	0.00138604807014003
Hey2	1.20512934420819	-3.54710255972265	-1.1254298990731	2.42167266064955	-7.63817592516289	-2.34848522404917	6.64933584682198	1.73858504168664e-05	0.0406904286024996	5.65122923975342e-05	0.000108764855758567	0.0616614710259127	0.00136656109141927	35.8181899581326	2.71901932217159e-05
Hddc2	4.25294590530808	-1.45919373693333	-0.402170099971567	1.05702363696176	-9.20953415944171	-2.70952983613137	6.77866659810593	3.30716469014663e-06	0.0219088406508864	4.81182168335998e-05	3.05715878797483e-05	0.0358613263587585	0.00124884673299665	46.0271693313185	8.88525878280415e-06
Tpd52l1	3.17942153418624	-0.179756719007169	0.484415711448813	0.664172430455983	-0.924198465728301	2.814701203537	3.37307491381072	0.377095933983793	0.0182876419516863	0.00706187481782119	0.452774154071095	0.0305932222093021	0.028494175614517	6.70323693095286	0.0141879430245335
Supt4b	3.5850604614791	-0.3029654666991	-0.570621599285631	-0.267656132586531	-1.01486620422368	-2.2124747608098	-0.924026604486174	0.33404072898336	0.051285090025986	0.37718116277324	0.408798465020614	0.0757408815821224	0.503616842957735	2.2512913724408	0.155762997424262
Rnf217	4.09526919862249	0.593496439652861	0.711558735418512	0.118062295765651	3.15767025593339	4.44960942141065	0.613901488659106	0.0101708107058537	0.00122888159834023	0.552957584348306	0.0207620010567719	0.00284042965106688	0.664719029537823	9.99784515189858	0.00409757516699227
Nkain2	-2.45792576698665	4.99535158008601	5.82774820907572	0.832396628989712	6.88675874422826	8.54370646493285	0.882474824695157	4.21338270283723e-05	6.48954848548568e-06	0.398189967780286	0.000220044954312784	3.46332261098257e-05	0.523831361868308	40.3337306291587	1.60733156064285e-05
Zup1	3.16831712541991	-0.851629637850591	-0.379078514002403	0.472551123848188	-3.74057691041733	-1.89220256475925	2.17166391466851	0.00382744931653192	0.0876746519630448	0.0549538698141942	0.00904264014488956	0.121485933427925	0.120484743277332	7.41787720398615	0.0105447815231272
A830082N09Rik	-0.163664658965385	1.19165511554785	1.34029430334159	0.148639187793743	3.28273710520353	4.92007713128888	0.395749886211483	0.00822568932985401	0.000600665583313875	0.700582228200281	0.0173342630912731	0.00152812210738588	0.784718603173479	11.5420970534459	0.00250830796294896
Rwdd1	2.57293577664328	0.691144747665173	0.634474629627898	-0.0566701180372755	3.60745780769613	4.15521906887136	-0.291769730623351	0.004770435272679	0.00195385550023244	0.77641209138366	0.0108948323212801	0.00426770406731503	0.844375334677048	10.043263163866	0.00403599676237415
Dse	3.84141487380946	1.16785512201645	2.81695132729255	1.6490962052761	4.19112267331288	10.8235652652823	5.37795707014351	0.00184526228173687	7.51004033953281e-07	0.00030852317759861	0.00488102863662036	6.37714664797388e-06	0.00362067880209552	54.3709728626884	4.16017261586827e-06
Tspyl1	5.65353287434312	-0.22361230743808	-0.0309826863063849	0.192629621131695	-1.50195481323678	-0.222466044908493	1.2715357863348	0.163939665607124	0.828418784812031	0.232250008476087	0.223752335639594	0.857753119143474	0.35048136131184	1.30738052492163	0.312952773816167
Tspyl4	1.91227609197052	1.22463476732877	1.19896464382498	-0.0256701235037897	3.78142822534661	4.8099971819545	-0.0766413039348123	0.0035787564248336	0.000708177804243704	0.940417154150123	0.00855193683533925	0.00176218642868333	0.960062125743647	12.3446609877747	0.00197850000064261
Nt5dc1	4.00860086268758	-0.735829612938072	-0.992806659834454	-0.256977046896383	-5.20718019532976	-8.0602493017689	-1.88033303167381	0.000394168112359268	1.08688483660966e-05	0.0894060939902428	0.00134965401921742	5.23660439892907e-05	0.172496919322087	31.7675305154181	4.59005945470149e-05
Frk	4.19995893820256	-1.39378359755731	-0.815632234453285	0.578151363104024	-8.69795546046765	-5.52301283495467	3.73297057732472	5.53127996406352e-06	0.000251380374048917	0.0038757112445953	4.49742292366002e-05	0.000723546846804306	0.0188682744917132	39.9964569667303	1.66860950763398e-05
Amd2	3.35989255245458	0.00669054748252629	-0.191791145121304	-0.19848169260383	0.0405408291162359	-1.3869769679069	-1.22304060695501	0.968458127393634	0.195516088386375	0.249290692890468	0.975050112955717	0.246948162604045	0.369651603493536	1.13574667361261	0.35926438206739
Hdac2	5.9099785564307	1.15527204997978	1.01736192513715	-0.137910124842621	7.94570778383272	7.57129847362475	-0.944834124465577	1.23237551034105e-05	1.87621638222082e-05	0.366962058908955	8.34540334691706e-05	8.15016761640802e-05	0.493536648192111	40.4143609319845	1.59308427231876e-05
Marcks	6.08136600984855	1.05800237251201	-0.102372516816852	-1.16037488932887	3.97858396274825	-0.416604846209608	-4.29972640741195	0.00259502733733553	0.685748514612421	0.0015538051110532	0.00650245555646085	0.734066553476129	0.0102344646735111	11.4957664783608	0.00254378880688073
Lama4	5.14134663867582	1.43000286797481	2.46956645163046	1.03956358365565	5.28936301805719	9.79158184815744	3.7351125050657	0.000350151739227681	1.89318729137189e-06	0.00386205695793569	0.00122412977968617	1.29394028222518e-05	0.0188083519515913	45.8691169822732	9.02444704082528e-06
Fam229b	-0.189131362850868	2.5046265121202	2.73944192018766	0.234815408067459	6.57770418745443	9.37325119092383	0.551276258174157	6.18317599382903e-05	2.818889059782e-06	0.593519536953757	0.00029893549244465	1.77236223070504e-05	0.69740416712927	43.2496729064137	1.17614200377653e-05
Tube1	1.07793216806189	0.724182207550422	0.113691533429654	-0.610490674120768	2.10503487267923	0.444017898276568	-1.82371484575191	0.0614908040141582	0.666461940110269	0.0981098092939115	0.0962268066925829	0.71687891425999	0.184334183532314	2.64847867178477	0.119282688820263
Fyn	3.06029973332992	2.0845015045157	3.26647119473068	1.18196969021498	12.8580688144165	23.0114567014476	6.48027363551955	1.48681069906523e-07	5.23315310288183e-10	6.99525922602646e-05	3.22188420788136e-06	5.33208009044711e-08	0.00151713833816373	244.117921149508	3.14802356127993e-09
Traf3ip2	4.95437847177393	-1.19363760206617	-1.67787644629025	-0.48423884422408	-8.62942290768045	-13.221101990248	-3.55708135368158	5.93656059056037e-06	1.14089897491336e-07	0.00518767592778551	4.72255591202403e-05	1.50153907461054e-06	0.0230477261419765	87.1868359419921	4.58740185976845e-07
E130307A14Rik	1.42082684871959	0.500468531191521	0.112729361893235	-0.387739169298286	2.09935115156572	0.620650046009119	-1.67345576298557	0.0620815969702474	0.548681671419238	0.125111026087776	0.0970163775551373	0.608306791578225	0.220962678309467	2.52676426744365	0.129252435956023
Rev3l	7.12886580099307	-0.922589039032786	-2.20150722489926	-1.27891818586647	-2.6301157871856	-6.21498237993537	-3.41953075854892	0.0251118716976867	9.84963410363333e-05	0.00653086184132742	0.0450736651751081	0.000326148968729852	0.0269949357545163	19.0758645554051	0.000382830977914916
